time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,asset_pair
2024-03-17,2024-03-18T00:00:00.0000000Z,2024-03-17T00:00:00.0030000Z,2024-03-17T23:59:59.9990000Z,65300.64,68904.4,64533.0,68393.48,49064.51217999996,2413788,BINANCE_SPOT_BTC_USDT
2024-03-18,2024-03-19T00:00:00.0000000Z,2024-03-18T00:00:00.0000000Z,2024-03-18T23:59:59.9980000Z,68393.47,68956.0,66565.2,67609.99,52664.849799999996,2342387,BINANCE_SPOT_BTC_USDT
2024-03-19,2024-03-20T00:00:00.0000000Z,2024-03-19T00:00:00.0000000Z,2024-03-19T23:59:59.9990000Z,67610.0,68124.11,61555.0,61937.4,96367.39072999982,3432438,BINANCE_SPOT_BTC_USDT
2024-03-20,2024-03-21T00:00:00.0000000Z,2024-03-20T00:00:00.0000000Z,2024-03-20T23:59:59.9990000Z,61937.41,68100.0,60775.0,67840.51,85797.92918,3392301,BINANCE_SPOT_BTC_USDT
2024-03-21,2024-03-22T00:00:00.0000000Z,2024-03-21T00:00:00.0000000Z,2024-03-21T23:59:59.9990000Z,67840.51,68240.47,64529.01,65501.27,52848.363179999964,2368240,BINANCE_SPOT_BTC_USDT
2024-03-22,2024-03-23T00:00:00.0000000Z,2024-03-22T00:00:00.0000000Z,2024-03-22T23:59:59.9970000Z,65501.28,66649.62,62260.0,63796.64,44469.00445999999,2224823,BINANCE_SPOT_BTC_USDT
2024-03-23,2024-03-24T00:00:00.0000000Z,2024-03-23T00:00:00.0000000Z,2024-03-24T00:00:00.0110000Z,63796.64,65999.0,63000.0,63990.01,26134.041270000052,1747771,BINANCE_SPOT_BTC_USDT
2024-03-24,2024-03-25T00:00:00.0000000Z,2024-03-24T00:00:00.0120000Z,2024-03-24T23:59:59.9980000Z,63990.01,67628.69,63772.29,67209.99,30808.213299999945,1853800,BINANCE_SPOT_BTC_USDT
2024-03-25,2024-03-26T00:00:00.0000000Z,2024-03-25T00:00:00.0000000Z,2024-03-25T23:59:59.9990000Z,67210.0,71150.0,66385.06,69880.0,50006.34723000001,2477544,BINANCE_SPOT_BTC_USDT
2024-03-26,2024-03-27T00:00:00.0000000Z,2024-03-26T00:00:00.0000000Z,2024-03-26T23:59:59.9990000Z,69880.0,71561.1,69280.0,69988.0,35012.75017000001,2007644,BINANCE_SPOT_BTC_USDT
2024-03-27,2024-03-28T00:00:00.0000000Z,2024-03-27T00:00:00.0000000Z,2024-03-27T23:59:59.9980000Z,69987.99,71769.54,68410.0,69469.99,46451.55794000003,2334993,BINANCE_SPOT_BTC_USDT
2024-03-28,2024-03-29T00:00:00.0000000Z,2024-03-28T00:00:00.0040000Z,2024-03-28T23:59:59.9990000Z,69469.99,71552.06,68903.62,70780.6,35290.21984,1795870,BINANCE_SPOT_BTC_USDT
2024-03-29,2024-03-30T00:00:00.0000000Z,2024-03-29T00:00:00.0000000Z,2024-03-29T23:59:59.9990000Z,70780.59,70916.16,69078.62,69850.54,24708.795619999997,1494433,BINANCE_SPOT_BTC_USDT
2024-03-30,2024-03-31T00:00:00.0000000Z,2024-03-30T00:00:00.0000000Z,2024-03-31T00:00:00.0040000Z,69850.53,70321.1,69540.0,69582.17,13638.894209999995,1110137,BINANCE_SPOT_BTC_USDT
2024-03-31,2024-04-01T00:00:00.0000000Z,2024-03-31T00:00:00.0070000Z,2024-03-31T23:59:59.9990000Z,69582.18,71366.0,69562.99,71280.01,19396.340609999985,1181922,BINANCE_SPOT_BTC_USDT
2024-04-01,2024-04-02T00:00:00.0000000Z,2024-04-01T00:00:00.0000000Z,2024-04-01T23:59:59.9980000Z,71280.0,71288.23,68062.86,69649.8,38645.79469999998,1810951,BINANCE_SPOT_BTC_USDT
2024-04-02,2024-04-03T00:00:00.0000000Z,2024-04-02T00:00:00.0000000Z,2024-04-03T00:00:00.0000000Z,69649.81,69674.23,64550.0,65463.99,64426.79299000001,2393634,BINANCE_SPOT_BTC_USDT
2024-04-03,2024-04-04T00:00:00.0000000Z,2024-04-03T00:00:00.0020000Z,2024-04-03T23:59:59.9990000Z,65464.0,66903.63,64493.07,65963.28,37275.54636999994,2016460,BINANCE_SPOT_BTC_USDT
2024-04-04,2024-04-05T00:00:00.0000000Z,2024-04-04T00:00:00.0030000Z,2024-04-04T23:59:59.9990000Z,65963.27,69299.76,65064.52,68487.79,36753.36462999998,1782367,BINANCE_SPOT_BTC_USDT
2024-04-05,2024-04-06T00:00:00.0000000Z,2024-04-05T00:00:00.0000000Z,2024-04-05T23:59:59.9990000Z,68487.8,68756.67,65952.56,67820.62,32599.96555999999,1649207,BINANCE_SPOT_BTC_USDT
2024-04-06,2024-04-07T00:00:00.0000000Z,2024-04-06T00:00:00.0000000Z,2024-04-07T00:00:00.0000000Z,67820.63,69692.0,67447.83,68896.0,18422.886080000015,1070152,BINANCE_SPOT_BTC_USDT
2024-04-07,2024-04-08T00:00:00.0000000Z,2024-04-07T00:00:00.0010000Z,2024-04-07T23:59:59.9990000Z,68896.0,70326.29,68824.0,69360.39,19992.90384999999,1170026,BINANCE_SPOT_BTC_USDT
2024-04-08,2024-04-09T00:00:00.0000000Z,2024-04-08T00:00:00.0000000Z,2024-04-08T23:59:59.9990000Z,69360.38,72797.99,69043.24,71620.0,40175.36479000002,1811403,BINANCE_SPOT_BTC_USDT
2024-04-09,2024-04-10T00:00:00.0000000Z,2024-04-09T00:00:00.0000000Z,2024-04-10T00:00:00.0020000Z,71620.0,71735.78,68210.0,69146.0,28801.40879999996,1340527,BINANCE_SPOT_BTC_USDT
2024-04-10,2024-04-11T00:00:00.0000000Z,2024-04-10T00:00:00.0020000Z,2024-04-10T23:59:59.9990000Z,69146.0,71172.08,67518.0,70631.08,33273.36843,1489005,BINANCE_SPOT_BTC_USDT
2024-04-11,2024-04-12T00:00:00.0000000Z,2024-04-11T00:00:00.0000000Z,2024-04-11T23:59:59.9990000Z,70631.08,71305.89,69567.21,70006.22,29069.10581999999,1507704,BINANCE_SPOT_BTC_USDT
2024-04-12,2024-04-13T00:00:00.0000000Z,2024-04-12T00:00:00.0000000Z,2024-04-12T23:59:59.9990000Z,70006.22,71227.46,65559.52,67116.52,34907.338279999996,1548711,BINANCE_SPOT_BTC_USDT
2024-04-13,2024-04-14T00:00:00.0000000Z,2024-04-13T00:00:00.0000000Z,2024-04-13T23:59:59.9990000Z,67116.52,67929.0,60888.0,63924.51,41154.08208999999,2131906,BINANCE_SPOT_BTC_USDT
2024-04-14,2024-04-15T00:00:00.0000000Z,2024-04-14T00:00:00.0000000Z,2024-04-14T23:59:59.9990000Z,63924.52,65840.0,62134.0,65661.84,44748.180140000004,1946094,BINANCE_SPOT_BTC_USDT
2024-04-15,2024-04-16T00:00:00.0000000Z,2024-04-15T00:00:00.0000000Z,2024-04-15T23:59:53.7220000Z,65661.85,66832.52,62274.4,63413.0,41166.465820000114,2021081,BINANCE_SPOT_BTC_USDT
2024-04-16,2024-04-17T00:00:00.0000000Z,2024-04-16T00:00:14.1430000Z,2024-04-17T00:00:00.0000000Z,63384.0,64365.0,61600.0,63793.4,48870.88454000003,2400801,BINANCE_SPOT_BTC_USDT
2024-04-17,2024-04-18T00:00:00.0000000Z,2024-04-17T00:00:00.0010000Z,2024-04-17T23:59:59.9990000Z,63793.39,64499.0,59678.16,61277.37,50572.22586000003,2456517,BINANCE_SPOT_BTC_USDT
2024-04-18,2024-04-19T00:00:00.0000000Z,2024-04-18T00:00:00.0040000Z,2024-04-18T23:59:59.9990000Z,61277.38,64117.09,60803.35,63470.08,42420.13967999985,2101429,BINANCE_SPOT_BTC_USDT
2024-04-19,2024-04-20T00:00:00.0000000Z,2024-04-19T00:00:00.0010000Z,2024-04-19T23:59:59.9990000Z,63470.09,65450.0,59600.01,63818.01,69774.3027099999,2828284,BINANCE_SPOT_BTC_USDT
2024-04-20,2024-04-21T00:00:00.0000000Z,2024-04-20T00:00:00.0050000Z,2024-04-20T23:59:59.9990000Z,63818.01,65419.0,63090.07,64940.59,23137.42340999999,1376710,BINANCE_SPOT_BTC_USDT
2024-04-21,2024-04-22T00:00:00.0000000Z,2024-04-21T00:00:00.0000000Z,2024-04-21T23:59:59.9990000Z,64940.59,65695.56,64237.5,64941.15,19310.313,1389459,BINANCE_SPOT_BTC_USDT
2024-04-22,2024-04-23T00:00:00.0000000Z,2024-04-22T00:00:00.0000000Z,2024-04-22T23:59:59.9960000Z,64941.15,67232.35,64500.0,66819.32,31228.129579999993,1808219,BINANCE_SPOT_BTC_USDT
2024-04-23,2024-04-24T00:00:00.0000000Z,2024-04-23T00:00:00.0020000Z,2024-04-23T23:59:59.9990000Z,66819.32,67183.01,65765.81,66414.0,22599.900039999993,1433915,BINANCE_SPOT_BTC_USDT
2024-04-24,2024-04-25T00:00:00.0000000Z,2024-04-24T00:00:00.0000000Z,2024-04-24T23:59:59.2270000Z,66414.0,67070.43,63606.06,64289.59,33394.0111,1771618,BINANCE_SPOT_BTC_USDT
2024-04-25,2024-04-26T00:00:00.0000000Z,2024-04-25T00:00:00.0120000Z,2024-04-25T23:59:59.9990000Z,64289.58,65297.94,62794.0,64498.34,31341.43368000002,1375322,BINANCE_SPOT_BTC_USDT
2024-04-26,2024-04-27T00:00:00.0000000Z,2024-04-26T00:00:00.0060000Z,2024-04-27T00:00:00.0000000Z,64498.33,64820.01,63297.48,63770.0,25667.566849999992,984651,BINANCE_SPOT_BTC_USDT
2024-04-27,2024-04-28T00:00:00.0000000Z,2024-04-27T00:00:00.0010000Z,2024-04-27T23:59:59.9980000Z,63770.0,63923.41,62391.24,63461.98,20819.056100000023,907608,BINANCE_SPOT_BTC_USDT
2024-04-28,2024-04-29T00:00:00.0000000Z,2024-04-28T00:00:00.0020000Z,2024-04-28T23:59:59.9990000Z,63461.98,64370.0,62781.0,63118.62,16883.54001000004,788673,BINANCE_SPOT_BTC_USDT
2024-04-29,2024-04-30T00:00:00.0000000Z,2024-04-29T00:00:00.0000000Z,2024-04-29T23:59:59.9990000Z,63118.62,64228.35,61846.52,63866.0,27833.23812999996,1141494,BINANCE_SPOT_BTC_USDT
2024-04-30,2024-05-01T00:00:00.0000000Z,2024-04-30T00:00:00.0000000Z,2024-04-30T23:59:59.9990000Z,63866.0,64734.0,59191.6,60672.0,54952.31880000001,1985930,BINANCE_SPOT_BTC_USDT
2024-05-01,2024-05-02T00:00:00.0000000Z,2024-05-01T00:00:00.0000000Z,2024-05-01T23:59:59.9990000Z,60672.01,60841.63,56552.82,58364.97,62628.89855000001,1899754,BINANCE_SPOT_BTC_USDT
2024-05-02,2024-05-03T00:00:00.0000000Z,2024-05-02T00:00:00.0010000Z,2024-05-02T23:59:59.9990000Z,58364.97,59625.0,56911.84,59060.61,29108.461160000006,1017974,BINANCE_SPOT_BTC_USDT
2024-05-03,2024-05-04T00:00:00.0000000Z,2024-05-03T00:00:00.0000000Z,2024-05-03T23:59:59.9990000Z,59060.6,63333.0,58811.32,62882.0,42751.18178999993,1530014,BINANCE_SPOT_BTC_USDT
2024-05-04,2024-05-05T00:00:00.0000000Z,2024-05-04T00:00:00.0010000Z,2024-05-04T23:59:59.9990000Z,62882.01,64540.0,62541.03,63892.04,24107.361490000018,1098995,BINANCE_SPOT_BTC_USDT
2024-05-05,2024-05-06T00:00:00.0000000Z,2024-05-05T00:00:00.0040000Z,2024-05-05T23:59:59.9990000Z,63892.03,64646.0,62822.17,64012.0,18056.114379999945,977052,BINANCE_SPOT_BTC_USDT
2024-05-06,2024-05-07T00:00:00.0000000Z,2024-05-06T00:00:00.0000000Z,2024-05-06T23:59:27.9160000Z,64012.0,65500.0,62700.0,63158.0,27038.70549999999,1077876,BINANCE_SPOT_BTC_USDT
2024-05-07,2024-05-08T00:00:00.0000000Z,2024-05-07T00:00:17.4820000Z,2024-05-07T23:59:59.9990000Z,63158.21,64422.41,62261.0,62312.08,16970.980290000003,813504,BINANCE_SPOT_BTC_USDT
2024-05-08,2024-05-09T00:00:00.0000000Z,2024-05-08T00:00:00.0000000Z,2024-05-08T23:59:59.8220000Z,62312.07,63020.22,60888.0,61193.04,17802.045389999992,961997,BINANCE_SPOT_BTC_USDT
2024-05-09,2024-05-10T00:00:00.0000000Z,2024-05-09T00:00:21.1450000Z,2024-05-09T23:59:43.6960000Z,61148.94,63429.03,60630.3,63074.01,17365.231439999996,772781,BINANCE_SPOT_BTC_USDT
2024-05-10,2024-05-11T00:00:00.0000000Z,2024-05-10T00:00:07.9640000Z,2024-05-11T00:00:00.0030000Z,63046.01,63469.13,60222.0,60799.99,22383.555370000046,894831,BINANCE_SPOT_BTC_USDT
2024-05-11,2024-05-12T00:00:00.0000000Z,2024-05-11T00:00:00.0030000Z,2024-05-12T00:00:00.0000000Z,60800.0,61515.0,60487.09,60825.99,8598.671850000015,471742,BINANCE_SPOT_BTC_USDT
2024-05-12,2024-05-13T00:00:00.0000000Z,2024-05-12T00:00:00.0010000Z,2024-05-12T23:59:59.9970000Z,60825.99,61830.42,60610.0,61483.99,6944.106810000001,376274,BINANCE_SPOT_BTC_USDT
2024-05-13,2024-05-14T00:00:00.0000000Z,2024-05-13T00:00:00.0000000Z,2024-05-13T23:59:59.9990000Z,61484.0,63450.0,60749.21,62940.08,24042.91368000001,997949,BINANCE_SPOT_BTC_USDT
2024-05-14,2024-05-15T00:00:00.0000000Z,2024-05-14T00:00:00.0020000Z,2024-05-14T23:59:59.9990000Z,62940.09,63118.36,61159.34,61577.49,17587.984930000002,675557,BINANCE_SPOT_BTC_USDT
2024-05-15,2024-05-16T00:00:00.0000000Z,2024-05-15T00:00:00.0000000Z,2024-05-15T23:59:59.9980000Z,61577.49,66444.16,61319.47,66206.51,27660.259330000004,1069070,BINANCE_SPOT_BTC_USDT
2024-05-16,2024-05-17T00:00:00.0000000Z,2024-05-16T00:00:00.0010000Z,2024-05-16T23:59:59.9990000Z,66206.51,66752.01,64602.77,65235.21,24088.997750000002,988365,BINANCE_SPOT_BTC_USDT
2024-05-17,2024-05-18T00:00:00.0000000Z,2024-05-17T00:00:00.0000000Z,2024-05-17T23:59:59.9990000Z,65235.21,67451.2,65106.38,67024.01,18755.23629999999,790966,BINANCE_SPOT_BTC_USDT
2024-05-18,2024-05-19T00:00:00.0000000Z,2024-05-18T00:00:00.0000000Z,2024-05-18T23:59:25.8580000Z,67024.0,67382.0,66600.0,66923.92,8568.674899999995,424995,BINANCE_SPOT_BTC_USDT
2024-05-19,2024-05-20T00:00:00.0000000Z,2024-05-19T00:00:20.1360000Z,2024-05-19T23:59:59.9990000Z,66940.0,67700.0,65857.25,66274.01,10590.796920000026,470763,BINANCE_SPOT_BTC_USDT
2024-05-20,2024-05-21T00:00:00.0000000Z,2024-05-20T00:00:00.0020000Z,2024-05-20T23:59:59.9990000Z,66274.0,71515.56,66060.31,71446.62,37329.87328000001,1410668,BINANCE_SPOT_BTC_USDT
2024-05-21,2024-05-22T00:00:00.0000000Z,2024-05-21T00:00:00.0010000Z,2024-05-21T23:59:59.9980000Z,71446.62,71979.0,69162.94,70148.34,34243.21904999999,1474712,BINANCE_SPOT_BTC_USDT
2024-05-22,2024-05-23T00:00:00.0000000Z,2024-05-22T00:00:00.0010000Z,2024-05-22T23:59:37.9030000Z,70148.34,70630.6,68900.0,69166.61,18632.286890000003,906829,BINANCE_SPOT_BTC_USDT
2024-05-23,2024-05-24T00:00:00.0000000Z,2024-05-23T00:00:33.2480000Z,2024-05-23T23:59:59.9990000Z,69198.21,70096.12,66521.94,67969.65,36093.423600000046,1619544,BINANCE_SPOT_BTC_USDT
2024-05-24,2024-05-25T00:00:00.0000000Z,2024-05-24T00:00:00.0000000Z,2024-05-24T23:59:59.9990000Z,67969.66,69250.0,66600.12,68549.99,28068.88973999996,1165104,BINANCE_SPOT_BTC_USDT
2024-05-25,2024-05-26T00:00:00.0000000Z,2024-05-25T00:00:00.0000000Z,2024-05-25T23:59:59.9980000Z,68549.99,69610.0,68500.0,69290.57,12130.39123000001,703802,BINANCE_SPOT_BTC_USDT
2024-05-26,2024-05-27T00:00:00.0000000Z,2024-05-26T00:00:00.0020000Z,2024-05-26T23:59:59.9990000Z,69290.56,69562.23,68128.01,68507.67,11871.682929999999,722697,BINANCE_SPOT_BTC_USDT
2024-05-27,2024-05-28T00:00:00.0000000Z,2024-05-27T00:00:00.0040000Z,2024-05-27T23:59:59.9980000Z,68507.67,70687.56,68250.0,69436.43,23127.508470000026,1218984,BINANCE_SPOT_BTC_USDT
2024-05-28,2024-05-29T00:00:00.0000000Z,2024-05-28T00:00:00.0000000Z,2024-05-28T23:59:59.9980000Z,69436.43,69591.81,67277.91,68398.39,32572.53418000001,1457529,BINANCE_SPOT_BTC_USDT
2024-05-29,2024-05-30T00:00:00.0000000Z,2024-05-29T00:00:00.0010000Z,2024-05-30T00:00:00.0020000Z,68398.4,68935.68,67124.65,67652.41,23158.891380000012,1220976,BINANCE_SPOT_BTC_USDT
2024-05-30,2024-05-31T00:00:00.0000000Z,2024-05-30T00:00:00.0050000Z,2024-05-30T23:59:59.9990000Z,67652.42,69500.0,67128.0,68352.17,27307.510989999966,1220672,BINANCE_SPOT_BTC_USDT
2024-05-31,2024-06-01T00:00:00.0000000Z,2024-05-31T00:00:00.0000000Z,2024-05-31T23:59:59.9970000Z,68352.17,69044.1,66670.0,67540.01,26691.64908999995,1177982,BINANCE_SPOT_BTC_USDT
2024-06-01,2024-06-02T00:00:00.0000000Z,2024-06-01T00:00:00.0010000Z,2024-06-01T23:59:59.9910000Z,67540.01,67900.0,67428.44,67766.85,8837.661329999994,638484,BINANCE_SPOT_BTC_USDT
2024-06-02,2024-06-03T00:00:00.0000000Z,2024-06-02T00:00:00.3550000Z,2024-06-02T23:59:59.9980000Z,67766.84,68460.0,67257.47,67765.63,15276.60001,804007,BINANCE_SPOT_BTC_USDT
2024-06-03,2024-06-04T00:00:00.0000000Z,2024-06-03T00:00:00.0060000Z,2024-06-04T00:00:00.0020000Z,67765.62,70288.0,67612.48,68809.9,29619.339180000028,1252902,BINANCE_SPOT_BTC_USDT
2024-06-04,2024-06-05T00:00:00.0000000Z,2024-06-04T00:00:00.0020000Z,2024-06-04T23:59:59.9940000Z,68809.9,71060.0,68567.32,70537.84,27482.229159999988,1189808,BINANCE_SPOT_BTC_USDT
2024-06-05,2024-06-06T00:00:00.0000000Z,2024-06-05T00:00:00.0100000Z,2024-06-05T23:59:59.9980000Z,70537.83,71758.0,70383.66,71107.99,28595.116180000008,1051627,BINANCE_SPOT_BTC_USDT
2024-06-06,2024-06-07T00:00:00.0000000Z,2024-06-06T00:00:00.0100000Z,2024-06-06T23:59:59.9980000Z,71108.0,71700.0,70117.64,70799.06,21840.960029999987,900215,BINANCE_SPOT_BTC_USDT
2024-06-07,2024-06-08T00:00:00.0000000Z,2024-06-07T00:00:00.0490000Z,2024-06-07T23:59:59.9980000Z,70799.06,71997.02,68420.0,69355.6,35101.45288000002,1497841,BINANCE_SPOT_BTC_USDT
2024-06-08,2024-06-09T00:00:00.0000000Z,2024-06-08T00:00:00.3510000Z,2024-06-08T23:59:59.9980000Z,69355.6,69582.2,69168.02,69310.45,9769.900270000002,713882,BINANCE_SPOT_BTC_USDT
2024-06-09,2024-06-10T00:00:00.0000000Z,2024-06-09T00:00:00.2370000Z,2024-06-09T23:59:59.9990000Z,69310.46,69857.14,69130.24,69648.14,9888.37081999999,575398,BINANCE_SPOT_BTC_USDT
2024-06-10,2024-06-11T00:00:00.0000000Z,2024-06-10T00:00:00.1890000Z,2024-06-10T23:59:59.9990000Z,69648.15,70195.94,69172.29,69540.0,17044.155100000033,934390,BINANCE_SPOT_BTC_USDT
2024-06-11,2024-06-12T00:00:00.0000000Z,2024-06-11T00:00:00.2400000Z,2024-06-11T23:59:59.9990000Z,69540.0,69590.01,66051.0,67314.23,39715.93202000002,1715463,BINANCE_SPOT_BTC_USDT
2024-06-12,2024-06-13T00:00:00.0000000Z,2024-06-12T00:00:00.2270000Z,2024-06-12T23:59:59.9990000Z,67314.23,69999.0,66905.0,68263.99,36638.73826000001,1651329,BINANCE_SPOT_BTC_USDT
2024-06-13,2024-06-14T00:00:00.0000000Z,2024-06-13T00:00:00.0000000Z,2024-06-13T23:59:59.9980000Z,68263.98,68449.3,66251.78,66773.01,28866.383839999995,1503231,BINANCE_SPOT_BTC_USDT
2024-06-14,2024-06-15T00:00:00.0000000Z,2024-06-14T00:00:00.2250000Z,2024-06-14T23:59:59.9980000Z,66773.01,67370.24,65078.0,66043.98,27579.467699999997,1685767,BINANCE_SPOT_BTC_USDT
2024-06-15,2024-06-16T00:00:00.0000000Z,2024-06-15T00:00:00.0710000Z,2024-06-15T23:59:59.9990000Z,66043.99,66478.48,65857.1,66228.25,11207.111840000003,687507,BINANCE_SPOT_BTC_USDT
2024-06-16,2024-06-17T00:00:00.0000000Z,2024-06-16T00:00:00.0490000Z,2024-06-16T23:59:59.9990000Z,66228.25,66998.7,66034.5,66676.87,9364.292379999977,700772,BINANCE_SPOT_BTC_USDT
2024-06-17,2024-06-18T00:00:00.0000000Z,2024-06-17T00:00:00.0310000Z,2024-06-17T23:59:59.9980000Z,66676.86,67298.81,65130.0,66504.33,27069.66885000001,1520602,BINANCE_SPOT_BTC_USDT
2024-06-18,2024-06-19T00:00:00.0000000Z,2024-06-18T00:00:00.4490000Z,2024-06-18T23:59:59.9980000Z,66504.33,66588.23,64060.0,65175.32,40048.2635800001,2054743,BINANCE_SPOT_BTC_USDT
2024-06-19,2024-06-20T00:00:00.0000000Z,2024-06-19T00:00:00.1860000Z,2024-06-19T23:59:59.9980000Z,65175.32,65727.54,64666.0,64974.37,19181.470219999996,1033566,BINANCE_SPOT_BTC_USDT
2024-06-20,2024-06-21T00:00:00.0000000Z,2024-06-20T00:00:00.2230000Z,2024-06-20T23:59:59.9980000Z,64974.37,66482.94,64559.15,64869.99,23277.912490000024,1230564,BINANCE_SPOT_BTC_USDT
2024-06-21,2024-06-22T00:00:00.0000000Z,2024-06-21T00:00:00.0360000Z,2024-06-21T23:59:59.9990000Z,64869.99,65066.66,63379.35,64143.56,25550.250999999957,1340382,BINANCE_SPOT_BTC_USDT
2024-06-22,2024-06-23T00:00:00.0000000Z,2024-06-22T00:00:00.0000000Z,2024-06-22T23:59:59.9990000Z,64143.56,64546.81,63943.82,64262.01,7079.28595000003,544735,BINANCE_SPOT_BTC_USDT
2024-06-23,2024-06-24T00:00:00.0000000Z,2024-06-23T00:00:00.2430000Z,2024-06-23T23:59:59.9990000Z,64262.01,64521.0,63178.32,63210.01,7208.702150000007,539418,BINANCE_SPOT_BTC_USDT
2024-06-24,2024-06-25T00:00:00.0000000Z,2024-06-24T00:00:00.1420000Z,2024-06-24T23:59:59.9990000Z,63210.01,63369.8,58402.0,60293.3,50500.09387999998,2096865,BINANCE_SPOT_BTC_USDT
2024-06-25,2024-06-26T00:00:00.0000000Z,2024-06-25T00:00:00.2920000Z,2024-06-25T23:59:59.9990000Z,60293.3,62420.0,60257.06,61806.01,30726.681019999956,1257310,BINANCE_SPOT_BTC_USDT
2024-06-26,2024-06-27T00:00:00.0000000Z,2024-06-26T00:00:00.2220000Z,2024-06-26T23:59:59.9990000Z,61806.01,62487.81,60712.0,60864.99,22216.343899999938,1099817,BINANCE_SPOT_BTC_USDT
2024-06-27,2024-06-28T00:00:00.0000000Z,2024-06-27T00:00:00.0000000Z,2024-06-27T23:59:59.9990000Z,60864.98,62389.22,60606.63,61706.47,18200.947529999994,1055802,BINANCE_SPOT_BTC_USDT
2024-06-28,2024-06-29T00:00:00.0000000Z,2024-06-28T00:00:00.1660000Z,2024-06-28T23:59:59.9990000Z,61706.46,62225.31,60063.0,60427.84,23477.571879999985,1393912,BINANCE_SPOT_BTC_USDT
2024-06-29,2024-06-30T00:00:00.0000000Z,2024-06-29T00:00:00.0010000Z,2024-06-29T23:59:59.9990000Z,60427.84,61224.0,60383.77,60986.68,11103.215689999994,740413,BINANCE_SPOT_BTC_USDT
2024-06-30,2024-07-01T00:00:00.0000000Z,2024-06-30T00:00:00.0830000Z,2024-06-30T23:59:59.9990000Z,60986.68,63058.76,60712.21,62772.01,16752.66817999999,1077327,BINANCE_SPOT_BTC_USDT
2024-07-01,2024-07-02T00:00:00.0000000Z,2024-07-01T00:00:00.4620000Z,2024-07-01T23:59:59.9990000Z,62772.01,63861.76,62497.2,62899.99,23873.441779999976,1418610,BINANCE_SPOT_BTC_USDT
2024-07-02,2024-07-03T00:00:00.0000000Z,2024-07-02T00:00:00.0000000Z,2024-07-02T23:59:59.9990000Z,62900.0,63288.83,61806.28,62135.47,18357.79576000003,1296937,BINANCE_SPOT_BTC_USDT
2024-07-03,2024-07-04T00:00:00.0000000Z,2024-07-03T00:00:00.0340000Z,2024-07-03T23:59:59.9990000Z,62135.46,62285.94,59400.0,60208.58,30704.245580000028,1758089,BINANCE_SPOT_BTC_USDT
2024-07-04,2024-07-05T00:00:00.0000000Z,2024-07-04T00:00:00.1230000Z,2024-07-04T23:59:59.9980000Z,60208.57,60498.19,56774.0,57050.01,49402.45433000001,2326205,BINANCE_SPOT_BTC_USDT
2024-07-05,2024-07-06T00:00:00.0000000Z,2024-07-05T00:00:00.0000000Z,2024-07-05T23:59:51.5450000Z,57050.02,57493.47,53743.32,56628.78,62442.82957999998,2993611,BINANCE_SPOT_BTC_USDT
2024-07-06,2024-07-07T00:00:00.0000000Z,2024-07-06T00:00:18.9850000Z,2024-07-06T23:59:59.9990000Z,56599.87,58475.0,56018.0,58230.13,21379.61371999993,1392883,BINANCE_SPOT_BTC_USDT
2024-07-07,2024-07-08T00:00:00.0000000Z,2024-07-07T00:00:00.1390000Z,2024-07-07T23:59:59.9990000Z,58230.13,58449.46,55724.37,55857.81,18208.694150000036,1226761,BINANCE_SPOT_BTC_USDT
2024-07-08,2024-07-09T00:00:00.0000000Z,2024-07-08T00:00:00.0270000Z,2024-07-08T23:59:59.9980000Z,55857.81,58236.73,54260.16,56714.62,44873.91932999991,2429863,BINANCE_SPOT_BTC_USDT
2024-07-09,2024-07-10T00:00:00.0000000Z,2024-07-09T00:00:00.3760000Z,2024-07-10T00:00:00.0120000Z,56714.61,58296.0,56289.45,58050.0,26912.084139999966,1710201,BINANCE_SPOT_BTC_USDT
2024-07-10,2024-07-11T00:00:00.0000000Z,2024-07-10T00:00:00.0920000Z,2024-07-10T23:59:59.9990000Z,58050.0,59470.0,57157.79,57725.85,24513.41652,1737815,BINANCE_SPOT_BTC_USDT
2024-07-11,2024-07-12T00:00:00.0000000Z,2024-07-11T00:00:00.0160000Z,2024-07-11T23:59:59.9950000Z,57725.85,59650.0,57050.0,57339.89,29332.084569999966,2129316,BINANCE_SPOT_BTC_USDT
2024-07-12,2024-07-13T00:00:00.0000000Z,2024-07-12T00:00:00.4840000Z,2024-07-12T23:59:59.9990000Z,57339.89,58526.68,56542.47,57889.1,23522.583109999992,1741039,BINANCE_SPOT_BTC_USDT
2024-07-13,2024-07-14T00:00:00.0000000Z,2024-07-13T00:00:00.1170000Z,2024-07-13T23:59:59.9990000Z,57889.09,59850.0,57756.63,59204.02,15168.279730000002,1099579,BINANCE_SPOT_BTC_USDT
2024-07-14,2024-07-15T00:00:00.0000000Z,2024-07-14T00:00:00.1060000Z,2024-07-14T23:59:59.9970000Z,59204.01,61420.69,59194.01,60797.91,21021.763019999988,1445729,BINANCE_SPOT_BTC_USDT
2024-07-15,2024-07-16T00:00:00.0000000Z,2024-07-15T00:00:00.0000000Z,2024-07-16T00:00:00.0010000Z,60797.91,64900.0,60632.3,64724.06,38159.90975999994,2566782,BINANCE_SPOT_BTC_USDT
